tiempo_pc,letra,pulgar,indice,corazon,anular,menique,ax,ay,az,gx,gy,gz
2026-06-12T17:25:05.656,B,44.2,0.0,0.0,0.0,0.0,0.5562,0.9806,-0.8953,0.0,0.0,0.0
2026-06-12T17:25:05.818,B,42.8,0.0,0.0,0.0,0.0,0.5554,0.9809,-0.8939,0.0,0.0,0.0
2026-06-12T17:25:05.980,B,41.4,0.0,0.0,0.0,0.0,0.5562,0.9808,-0.8952,0.0,0.0,0.0
2026-06-12T17:25:06.142,B,41.4,0.0,0.0,0.0,0.0,0.5565,0.9805,-0.8937,0.0,0.0,0.0
2026-06-12T17:25:06.304,B,41.3,0.0,0.0,0.0,0.0,0.5572,0.9817,-0.8949,0.0,0.0,0.0
2026-06-12T17:25:06.466,B,41.6,0.0,0.0,0.0,0.0,0.5559,0.9804,-0.8942,0.0,0.0,0.0
2026-06-12T17:25:06.628,B,41.9,0.0,0.0,0.0,0.0,0.5563,0.98,-0.8935,0.0,0.0,0.0
2026-06-12T17:25:06.790,B,42.3,0.0,0.0,0.0,0.0,0.556,0.9797,-0.8934,0.0,0.0,0.0
2026-06-12T17:25:06.952,B,43.1,0.0,0.0,0.0,0.0,0.5559,0.9805,-0.8926,0.0,0.0,0.0
2026-06-12T17:25:07.114,B,43.5,0.0,0.0,0.0,0.0,0.5558,0.9822,-0.8936,0.0,0.0,0.0
2026-06-12T17:25:07.276,B,45.2,0.0,0.0,0.0,0.0,0.5552,0.981,-0.8921,0.0,0.0,0.0
2026-06-12T17:25:07.438,B,46.1,0.0,0.0,0.0,0.0,0.5557,0.9823,-0.893,0.0,0.0,0.0
2026-06-12T17:25:07.600,B,47.2,0.0,0.0,0.0,0.0,0.5561,0.982,-0.8924,0.0,0.0,0.0
2026-06-12T17:25:07.762,B,47.3,0.0,0.0,0.0,0.0,0.5562,0.9803,-0.8947,0.0,0.0,0.0
2026-06-12T17:25:07.924,B,47.5,0.0,0.0,0.0,0.0,0.5571,0.9802,-0.8946,0.0,0.0,0.0
2026-06-12T17:25:08.086,B,47.8,0.0,0.0,0.0,0.0,0.5568,0.9804,-0.8922,0.0,0.0,0.0
2026-06-12T17:25:08.248,B,47.8,0.0,0.0,0.0,0.0,0.5573,0.9818,-0.8922,0.0,0.0,0.0
2026-06-12T17:25:08.410,B,47.5,0.0,0.0,0.0,0.0,0.5584,0.9808,-0.8944,0.0,0.0,0.0
2026-06-12T17:25:08.572,B,46.7,0.0,0.0,0.0,0.0,0.5604,0.9796,-0.8968,0.0,0.0,0.0
2026-06-12T17:25:08.734,B,45.9,0.0,0.0,0.0,0.0,0.5607,0.9783,-0.8942,0.0,0.0,0.0
2026-06-12T17:25:08.896,B,45.0,0.0,0.0,0.0,0.0,0.5607,0.9795,-0.8915,0.0,0.0,0.0
2026-06-12T17:25:09.058,B,44.9,0.0,0.0,0.0,0.0,0.5618,0.9812,-0.8923,0.0,0.0,0.0
2026-06-12T17:25:09.220,B,44.3,0.0,0.0,0.0,0.0,0.5628,0.9813,-0.8946,0.0,0.0,0.0
2026-06-12T17:25:09.382,B,43.9,0.0,0.0,0.0,0.0,0.5637,0.9792,-0.8947,0.0,0.0,0.0
2026-06-12T17:25:09.544,B,43.3,0.0,0.0,0.0,0.0,0.5636,0.9783,-0.895,0.0,0.0,0.0
2026-06-12T17:25:09.706,B,42.6,0.0,0.0,0.0,0.0,0.5633,0.9797,-0.891,0.0,0.0,0.0
2026-06-12T17:25:09.868,B,42.1,0.0,0.0,0.0,0.0,0.5639,0.9803,-0.8917,0.0,0.0,0.0
2026-06-12T17:25:10.030,B,42.1,0.0,0.0,0.0,0.0,0.564,0.9767,-0.8921,0.0,0.0,0.0
2026-06-12T17:25:10.192,B,42.6,0.0,0.0,0.0,0.0,0.5644,0.9779,-0.8937,0.0,0.0,0.0
2026-06-12T17:26:07.055,C,29.2,61.5,74.5,95.6,51.4,1.2675,0.0527,-0.3909,0.0,0.0,0.0
2026-06-12T17:26:07.217,C,29.2,61.5,75.6,95.7,51.8,1.2675,0.0527,-0.389,0.0,0.0,0.0
2026-06-12T17:26:07.379,C,29.4,61.5,76.6,95.8,52.2,1.2669,0.0525,-0.3885,0.0,0.0,0.0
2026-06-12T17:26:07.541,C,29.4,61.6,77.3,95.8,52.6,1.2672,0.054,-0.387,0.0,0.0,0.0
2026-06-12T17:26:07.703,C,29.5,61.6,78.1,95.9,53.1,1.2662,0.0539,-0.3861,0.0,0.0,0.0
2026-06-12T17:26:07.865,C,29.5,61.7,79.0,96.0,53.6,1.2659,0.0535,-0.3863,0.0,0.0,0.0
2026-06-12T17:26:08.028,C,29.5,61.7,79.9,96.1,54.1,1.2657,0.0532,-0.3865,0.0,0.0,0.0
2026-06-12T17:26:08.189,C,29.4,61.7,80.9,96.2,54.2,1.2654,0.0538,-0.3846,0.0,0.0,0.0
2026-06-12T17:26:08.351,C,29.3,61.8,81.8,96.3,54.0,1.2653,0.0525,-0.3848,0.0,0.0,0.0
2026-06-12T17:26:08.513,C,29.4,61.8,82.8,96.4,54.0,1.2652,0.0517,-0.3838,0.0,0.0,0.0
2026-06-12T17:26:08.675,C,29.5,61.9,83.7,96.5,54.3,1.2647,0.0521,-0.3834,0.0,0.0,0.0
2026-06-12T17:26:08.837,C,29.4,62.0,84.5,96.6,54.2,1.2649,0.0523,-0.3828,0.0,0.0,0.0
2026-06-12T17:26:08.999,C,29.4,62.1,85.4,96.7,54.3,1.2648,0.0517,-0.3835,0.0,0.0,0.0
2026-06-12T17:26:09.161,C,29.4,62.1,86.3,96.8,54.4,1.2641,0.0508,-0.3835,0.0,0.0,0.0
2026-06-12T17:26:09.323,C,29.3,62.2,86.9,97.0,54.5,1.2649,0.0514,-0.3827,0.0,0.0,0.0
2026-06-12T17:26:09.485,C,29.2,62.4,87.7,97.1,54.9,1.2644,0.0518,-0.3829,0.0,0.0,0.0
2026-06-12T17:26:09.647,C,29.3,62.5,88.5,97.3,55.1,1.2648,0.0524,-0.3832,0.0,0.0,0.0
2026-06-12T17:26:09.810,C,29.4,62.6,88.7,97.4,55.3,1.2651,0.0521,-0.3829,0.0,0.0,0.0
2026-06-12T17:26:09.971,C,29.5,62.8,89.0,97.5,55.5,1.2647,0.0521,-0.3823,0.0,0.0,0.0
2026-06-12T17:26:10.133,C,29.5,62.9,88.8,97.6,55.6,1.2659,0.0521,-0.3836,0.0,0.0,0.0
2026-06-12T17:26:10.296,C,29.2,63.0,88.6,97.6,55.7,1.265,0.0498,-0.3832,0.0,0.0,0.0
2026-06-12T17:26:10.457,C,29.2,63.0,88.1,97.7,55.5,1.2648,0.0494,-0.3831,0.0,0.0,0.0
2026-06-12T17:26:10.619,C,29.0,63.1,87.4,97.7,55.4,1.265,0.0495,-0.383,0.0,0.0,0.0
2026-06-12T17:26:10.781,C,29.0,63.1,86.5,97.8,55.3,1.2647,0.0488,-0.3827,0.0,0.0,0.0
2026-06-12T17:26:10.944,C,28.9,63.2,85.5,97.9,55.1,1.264,0.0477,-0.3829,0.0,0.0,0.0
2026-06-12T17:26:11.105,C,28.8,63.3,84.3,98.0,55.3,1.2643,0.0479,-0.3824,0.0,0.0,0.0
2026-06-12T17:26:11.268,C,28.6,63.3,82.8,98.0,55.2,1.264,0.0494,-0.3824,0.0,0.0,0.0
2026-06-12T17:26:11.429,C,28.3,63.4,81.3,98.0,55.0,1.2645,0.0498,-0.3836,0.0,0.0,0.0
2026-06-12T17:26:11.591,C,28.1,63.4,79.7,98.1,54.7,1.265,0.0488,-0.3836,0.0,0.0,0.0
2026-06-12T17:26:11.753,C,28.0,63.4,78.1,98.1,54.5,1.2646,0.0477,-0.3846,0.0,0.0,0.0
2026-06-12T17:26:11.915,C,28.1,63.4,76.4,98.0,54.3,1.2648,0.0479,-0.3838,0.0,0.0,0.0
2026-06-12T17:26:12.078,C,27.9,63.3,74.7,97.9,54.1,1.2647,0.0475,-0.3847,0.0,0.0,0.0
2026-06-12T17:26:12.240,C,27.9,63.3,72.9,97.9,54.3,1.2651,0.0468,-0.3864,0.0,0.0,0.0
2026-06-12T17:26:12.401,C,27.8,63.3,71.2,97.9,54.4,1.2656,0.0465,-0.386,0.0,0.0,0.0
2026-06-12T17:26:12.563,C,27.6,63.2,69.5,97.9,54.5,1.2655,0.0466,-0.3867,0.0,0.0,0.0
2026-06-12T17:26:12.725,C,27.6,63.2,67.8,97.9,54.5,1.266,0.0476,-0.3865,0.0,0.0,0.0
2026-06-12T17:26:12.887,C,27.4,63.1,66.1,97.9,54.9,1.2654,0.0479,-0.3873,0.0,0.0,0.0
2026-06-12T17:26:13.049,C,27.5,63.0,64.7,97.9,55.1,1.2664,0.0483,-0.3874,0.0,0.0,0.0
2026-06-12T17:26:13.211,C,27.5,62.8,63.4,97.9,55.4,1.2669,0.0472,-0.3874,0.0,0.0,0.0
2026-06-12T17:26:13.373,C,27.2,62.7,62.0,97.9,55.6,1.2661,0.0471,-0.3871,0.0,0.0,0.0
2026-06-12T17:26:13.536,C,27.1,62.5,60.6,97.9,55.9,1.2667,0.0471,-0.3874,0.0,0.0,0.0
2026-06-12T17:26:13.697,C,27.2,62.4,59.1,97.8,56.0,1.2662,0.0461,-0.3862,0.0,0.0,0.0
2026-06-12T17:26:13.859,C,27.0,62.2,58.4,97.8,56.1,1.2654,0.0456,-0.3848,0.0,0.0,0.0
2026-06-12T17:26:14.022,C,26.8,62.1,57.6,97.7,56.1,1.2652,0.0456,-0.3843,0.0,0.0,0.0
2026-06-12T17:26:14.183,C,26.8,62.0,56.8,97.7,56.1,1.2642,0.0448,-0.3846,0.0,0.0,0.0
2026-06-12T17:26:14.345,C,26.8,61.9,56.3,97.7,56.3,1.2643,0.0452,-0.3842,0.0,0.0,0.0
2026-06-12T17:26:14.507,C,26.7,61.8,55.8,97.7,56.6,1.2649,0.0452,-0.3837,0.0,0.0,0.0
2026-06-12T17:26:14.670,C,26.6,61.9,55.8,97.7,56.7,1.2648,0.0449,-0.3836,0.0,0.0,0.0
2026-06-12T17:26:14.831,C,26.6,61.9,55.6,97.7,56.6,1.2649,0.044,-0.3841,0.0,0.0,0.0
2026-06-12T17:26:14.994,C,26.9,62.0,55.5,97.7,56.6,1.2645,0.0427,-0.3843,0.0,0.0,0.0
2026-06-12T17:26:15.155,C,27.0,62.1,55.8,97.7,56.7,1.265,0.0427,-0.3849,0.0,0.0,0.0
2026-06-12T17:26:15.317,C,27.0,62.3,56.2,97.6,56.7,1.2652,0.0421,-0.3844,0.0,0.0,0.0
2026-06-12T17:26:15.480,C,27.1,62.4,56.7,97.6,56.8,1.2649,0.0428,-0.3851,0.0,0.0,0.0
2026-06-12T17:26:15.641,C,27.1,62.5,57.4,97.6,57.1,1.2653,0.0429,-0.3849,0.0,0.0,0.0
2026-06-12T17:26:15.804,C,27.3,62.6,57.9,97.5,57.2,1.2657,0.0434,-0.3858,0.0,0.0,0.0
2026-06-12T17:26:15.965,C,27.3,62.6,58.3,97.5,57.4,1.2667,0.0427,-0.386,0.0,0.0,0.0
2026-06-12T17:26:16.128,C,27.3,62.7,59.0,97.5,57.6,1.2665,0.0422,-0.3853,0.0,0.0,0.0
2026-06-12T17:26:16.290,C,27.3,62.8,59.4,97.4,57.7,1.2663,0.0418,-0.3861,0.0,0.0,0.0
2026-06-12T17:26:16.452,C,27.3,62.9,59.9,97.3,57.9,1.2666,0.0415,-0.3864,0.0,0.0,0.0
2026-06-12T17:26:16.614,C,27.0,63.0,60.5,97.2,57.9,1.2655,0.042,-0.3856,0.0,0.0,0.0
2026-06-12T17:26:16.776,C,26.9,63.1,61.0,97.1,57.9,1.2651,0.0431,-0.3862,0.0,0.0,0.0
2026-06-12T17:26:16.938,C,26.8,63.1,61.9,97.0,57.8,1.265,0.0423,-0.3853,0.0,0.0,0.0
2026-06-12T17:26:17.100,C,26.8,63.2,62.6,96.8,57.6,1.2646,0.0427,-0.3854,0.0,0.0,0.0
2026-06-12T17:27:19.632,D,0.0,0.0,0.0,0.0,0.0,1.3576,0.2346,-0.8588,0.0,0.0,0.0
2026-06-12T17:27:19.794,D,0.0,0.0,0.0,0.0,0.0,1.3578,0.2336,-0.8578,0.0,0.0,0.0
2026-06-12T17:27:19.956,D,0.0,0.0,0.0,0.0,0.0,1.3582,0.2329,-0.8584,0.0,0.0,0.0
2026-06-12T17:27:20.118,D,0.0,0.0,0.0,0.0,0.0,1.3583,0.2316,-0.8578,0.0,0.0,0.0
2026-06-12T17:27:20.280,D,0.0,0.0,0.0,0.0,0.0,1.3584,0.231,-0.8583,0.0,0.0,0.0
2026-06-12T17:27:20.442,D,0.0,0.0,0.0,0.0,0.0,1.3589,0.2307,-0.858,0.0,0.0,0.0
2026-06-12T17:27:20.604,D,0.0,0.0,0.0,0.0,0.0,1.36,0.2314,-0.8583,0.0,0.0,0.0
2026-06-12T17:27:20.766,D,0.0,0.0,0.0,0.0,0.0,1.3594,0.2313,-0.8584,0.0,0.0,0.0
2026-06-12T17:27:20.928,D,0.0,0.0,0.0,0.0,0.0,1.3597,0.2306,-0.8589,0.0,0.0,0.0
2026-06-12T17:27:21.090,D,0.0,0.0,0.0,0.0,0.0,1.36,0.2291,-0.8589,0.0,0.0,0.0
2026-06-12T17:27:21.252,D,0.0,0.0,0.0,0.0,0.0,1.3601,0.2523,-0.8471,0.0,0.0,0.0
2026-06-12T17:27:21.414,D,0.0,0.0,0.0,0.0,0.0,1.3553,0.2416,-0.8546,0.0,0.0,0.0
2026-06-12T17:27:21.576,D,0.0,0.0,0.0,0.0,0.0,1.3537,0.2292,-0.8662,0.0,0.0,0.0
2026-06-12T17:27:21.738,D,0.0,0.0,0.0,0.0,0.0,1.3577,0.231,-0.8722,0.0,0.0,0.0
2026-06-12T17:27:21.900,D,0.0,0.0,0.0,0.0,0.0,1.3589,0.2277,-0.8737,0.0,0.0,0.0
2026-06-12T17:27:22.062,D,0.0,0.0,0.0,0.0,0.0,1.3597,0.2276,-0.8792,0.0,0.0,0.0
2026-06-12T17:27:22.224,D,0.0,0.0,0.0,0.0,0.0,1.36,0.2246,-0.8801,0.0,0.0,0.0
2026-06-12T17:27:22.386,D,0.0,0.0,0.0,0.0,0.0,1.361,0.2252,-0.8836,0.0,0.0,0.0
2026-06-12T17:27:22.548,D,0.0,0.0,0.0,0.0,0.0,1.3601,0.223,-0.8833,0.0,0.0,0.0
2026-06-12T17:27:22.710,D,0.0,0.0,0.0,0.0,0.0,1.3594,0.2238,-0.8857,0.0,0.0,0.0
2026-06-12T17:27:22.872,D,0.0,0.0,0.0,0.0,0.0,1.3596,0.2226,-0.887,0.0,0.0,0.0
2026-06-12T17:27:23.034,D,0.0,0.0,0.0,0.0,0.0,1.3592,0.223,-0.8894,0.0,0.0,0.0
2026-06-12T17:27:23.196,D,0.0,0.0,0.0,0.0,0.0,1.3605,0.2245,-0.891,0.0,0.0,0.0
2026-06-12T17:27:23.358,D,0.0,0.0,0.0,0.0,0.0,1.3605,0.2238,-0.8943,0.0,0.0,0.0
2026-06-12T17:27:23.520,D,0.0,0.0,0.0,0.0,0.0,1.3594,0.2225,-0.8967,0.0,0.0,0.0
2026-06-12T17:27:23.682,D,0.0,0.0,0.0,0.0,0.0,1.3605,0.2235,-0.8964,0.0,0.0,0.0
2026-06-12T17:27:23.844,D,0.0,0.0,0.0,0.0,0.0,1.3604,0.2241,-0.8987,0.0,0.0,0.0
2026-06-12T17:27:24.006,D,0.0,0.0,0.0,0.0,0.0,1.3606,0.2235,-0.8986,0.0,0.0,0.0
2026-06-12T17:27:24.168,D,0.0,0.0,0.0,0.0,0.0,1.3611,0.2238,-0.9005,0.0,0.0,0.0
2026-06-12T17:27:24.330,D,0.0,0.0,0.0,0.0,0.0,1.3617,0.2252,-0.9011,0.0,0.0,0.0
2026-06-12T17:27:24.492,D,0.0,0.0,0.0,0.0,0.0,1.3605,0.2232,-0.9007,0.0,0.0,0.0
2026-06-12T17:27:24.654,D,0.0,0.0,0.0,0.0,0.0,1.3603,0.2225,-0.9032,0.0,0.0,0.0
2026-06-12T17:27:24.816,D,0.0,0.0,0.0,0.0,0.0,1.3618,0.2237,-0.9037,0.0,0.0,0.0
2026-06-12T17:27:24.978,D,0.0,0.0,0.0,0.0,0.0,1.3578,0.223,-0.9015,0.0,0.0,0.0
2026-06-12T17:27:25.140,D,0.0,0.0,0.0,0.0,0.0,1.3578,0.2225,-0.9033,0.0,0.0,0.0
2026-06-12T17:27:25.302,D,0.0,0.0,0.0,0.0,0.0,1.3603,0.2233,-0.9049,0.0,0.0,0.0
2026-06-12T17:27:25.464,D,0.0,0.0,0.0,0.0,0.0,1.3604,0.2265,-0.9081,0.0,0.0,0.0
2026-06-12T17:27:25.626,D,0.0,0.0,0.0,0.0,0.0,1.3603,0.2268,-0.9116,0.0,0.0,0.0
2026-06-12T17:27:25.788,D,0.0,0.0,0.0,0.0,0.0,1.359,0.2266,-0.912,0.0,0.0,0.0
2026-06-12T17:27:25.950,D,0.0,0.0,0.0,0.0,0.0,1.3583,0.228,-0.9147,0.0,0.0,0.0
2026-06-12T17:27:26.112,D,0.0,0.0,0.0,0.0,0.0,1.359,0.2275,-0.9177,0.0,0.0,0.0
2026-06-12T17:27:26.274,D,0.0,0.0,0.0,0.0,0.0,1.3592,0.2309,-0.9211,0.0,0.0,0.0
2026-06-12T17:27:26.436,D,0.0,0.0,0.0,0.0,0.0,1.3588,0.2287,-0.9241,0.0,0.0,0.0
2026-06-12T17:27:26.598,D,0.0,0.0,0.0,0.0,0.0,1.3593,0.2322,-0.9256,0.0,0.0,0.0
2026-06-12T17:27:26.760,D,0.0,0.0,0.0,0.0,0.0,1.3575,0.2364,-0.9257,0.0,0.0,0.0
2026-06-12T17:27:26.922,D,0.0,0.0,0.0,0.0,0.0,1.3554,0.2402,-0.9272,0.0,0.0,0.0
2026-06-12T17:27:27.084,D,0.0,0.0,0.0,0.0,0.0,1.3565,0.2435,-0.9271,0.0,0.0,0.0
2026-06-12T17:27:27.246,D,0.0,0.0,0.0,0.0,0.0,1.3557,0.2496,-0.9251,0.0,0.0,0.0
2026-06-12T17:27:27.408,D,0.0,0.0,0.0,0.0,0.0,1.3536,0.2523,-0.9241,0.0,0.0,0.0
2026-06-12T17:27:27.570,D,0.0,0.0,0.0,0.0,0.0,1.3569,0.2544,-0.9308,0.0,0.0,0.0
2026-06-12T17:27:27.732,D,0.0,0.0,0.0,0.0,0.0,1.3538,0.2538,-0.9321,0.0,0.0,0.0
2026-06-12T17:27:27.894,D,0.0,0.0,0.0,0.0,0.0,1.3534,0.256,-0.941,0.0,0.0,0.0
2026-06-12T17:27:28.056,D,0.0,0.0,0.0,0.0,0.0,1.3557,0.2519,-0.9414,0.0,0.0,0.0
2026-06-12T17:27:28.218,D,0.0,0.0,0.0,0.0,0.0,1.3547,0.2542,-0.9419,0.0,0.0,0.0
2026-06-12T17:27:28.380,D,0.0,0.0,0.0,0.0,0.0,1.3566,0.252,-0.9441,0.0,0.0,0.0
2026-06-12T17:27:28.542,D,0.0,0.0,0.0,0.0,0.0,1.3559,0.2479,-0.9487,0.0,0.0,0.0
2026-06-12T17:27:28.704,D,0.0,0.0,0.0,0.0,0.0,1.3576,0.2472,-0.9477,0.0,0.0,0.0
2026-06-12T17:27:28.866,D,0.0,0.0,0.0,0.0,0.0,1.3569,0.2435,-0.9473,0.0,0.0,0.0
2026-06-12T17:27:29.028,D,0.0,0.0,0.0,0.0,0.0,1.3558,0.2429,-0.9483,0.0,0.0,0.0
2026-06-12T17:27:29.190,D,0.0,0.0,0.0,0.0,0.0,1.3587,0.2422,-0.9476,0.0,0.0,0.0
2026-06-12T17:27:29.352,D,0.0,0.0,0.0,0.0,0.0,1.3562,0.2411,-0.9457,0.0,0.0,0.0
2026-06-12T17:27:29.514,D,0.0,0.0,0.0,0.0,0.0,1.3584,0.2389,-0.9501,0.0,0.0,0.0
2026-06-12T17:27:29.676,D,0.0,0.0,0.0,0.0,0.0,1.3574,0.2368,-0.9444,0.0,0.0,0.0
2026-06-12T17:28:22.166,F,0.0,51.7,0.0,0.0,0.0,1.3685,0.0517,-1.0045,0.0,0.0,0.0
2026-06-12T17:28:22.328,F,0.0,51.8,0.0,0.0,0.0,1.3695,0.0561,-0.9942,0.0,0.0,0.0
2026-06-12T17:28:22.490,F,0.0,51.9,0.0,0.0,0.0,1.3689,0.0514,-0.9925,0.0,0.0,0.0
2026-06-12T17:28:22.652,F,0.0,51.9,0.0,0.0,0.0,1.3691,0.051,-0.9881,0.0,0.0,0.0
2026-06-12T17:28:22.814,F,0.0,52.0,0.0,0.0,0.0,1.37,0.054,-0.9847,0.0,0.0,0.0
2026-06-12T17:28:22.976,F,0.0,52.0,0.0,0.0,0.0,1.37,0.0558,-0.9825,0.0,0.0,0.0
2026-06-12T17:28:23.138,F,0.0,52.0,0.0,0.0,0.0,1.3698,0.0523,-0.9792,0.0,0.0,0.0
2026-06-12T17:28:23.300,F,0.0,51.9,0.0,0.0,0.0,1.37,0.0517,-0.9743,0.0,0.0,0.0
2026-06-12T17:28:23.462,F,0.0,51.9,0.0,0.0,0.0,1.3705,0.0534,-0.9754,0.0,0.0,0.0
2026-06-12T17:28:23.624,F,0.0,51.7,0.0,0.0,0.0,1.3706,0.0543,-0.9745,0.0,0.0,0.0
2026-06-12T17:28:23.786,F,0.0,51.7,0.0,0.0,0.0,1.3706,0.0518,-0.9712,0.0,0.0,0.0
2026-06-12T17:28:23.948,F,0.0,51.7,0.0,0.0,0.0,1.37,0.0497,-0.9703,0.0,0.0,0.0
2026-06-12T17:28:24.110,F,0.0,51.8,0.0,0.0,0.0,1.3705,0.0517,-0.9705,0.0,0.0,0.0
2026-06-12T17:28:24.272,F,0.0,51.7,0.0,0.0,0.0,1.3709,0.0542,-0.9706,0.0,0.0,0.0
2026-06-12T17:28:24.434,F,0.0,51.6,0.0,0.0,0.0,1.3706,0.052,-0.9708,0.0,0.0,0.0
2026-06-12T17:28:24.596,F,0.0,51.5,0.0,0.0,0.0,1.3704,0.0509,-0.9696,0.0,0.0,0.0
2026-06-12T17:28:24.758,F,0.0,51.5,0.0,0.0,0.0,1.3704,0.0496,-0.9702,0.0,0.0,0.0
2026-06-12T17:28:24.920,F,0.0,51.4,0.0,0.0,0.0,1.3704,0.0523,-0.9717,0.0,0.0,0.0
2026-06-12T17:28:25.082,F,0.0,51.3,0.0,0.0,0.0,1.371,0.0567,-0.9697,0.0,0.0,0.0
2026-06-12T17:28:25.244,F,0.0,51.1,0.0,0.0,0.0,1.3703,0.0518,-0.9683,0.0,0.0,0.0
2026-06-12T17:28:25.406,F,0.0,51.0,0.0,0.0,0.0,1.3702,0.052,-0.9674,0.0,0.0,0.0
2026-06-12T17:28:25.568,F,0.0,50.8,0.0,0.0,0.0,1.3703,0.0533,-0.9707,0.0,0.0,0.0
2026-06-12T17:28:25.730,F,0.0,50.6,0.0,0.0,0.0,1.3707,0.0556,-0.9686,0.0,0.0,0.0
2026-06-12T17:28:25.892,F,0.0,50.5,0.0,0.0,0.0,1.3702,0.0513,-0.967,0.0,0.0,0.0
2026-06-12T17:28:26.054,F,0.0,50.3,0.0,0.0,0.0,1.37,0.0491,-0.9646,0.0,0.0,0.0
2026-06-12T17:28:26.216,F,0.0,50.2,0.0,0.0,0.0,1.3703,0.0509,-0.9657,0.0,0.0,0.0
2026-06-12T17:28:26.378,F,0.0,50.0,0.0,0.0,0.0,1.3709,0.0534,-0.9647,0.0,0.0,0.0
2026-06-12T17:28:26.540,F,0.0,49.8,0.0,0.0,0.0,1.3711,0.0538,-0.9665,0.0,0.0,0.0
2026-06-12T17:28:26.702,F,0.0,49.7,0.0,0.0,0.0,1.3709,0.051,-0.9663,0.0,0.0,0.0
