tiempo_pc,letra,pulgar,indice,corazon,anular,menique,ax,ay,az,gx,gy,gz
2026-06-12T17:28:26.864,F,0.0,49.6,0.0,0.0,0.0,1.3704,0.0485,-0.9649,0.0,0.0,0.0
2026-06-12T17:28:27.026,F,0.0,49.5,0.0,0.0,0.0,1.3709,0.0495,-0.9664,0.0,0.0,0.0
2026-06-12T17:28:27.188,F,0.0,49.4,0.0,0.0,0.0,1.3717,0.0526,-0.9643,0.0,0.0,0.0
2026-06-12T17:28:27.350,F,0.0,49.2,0.0,0.0,0.0,1.3711,0.0491,-0.9661,0.0,0.0,0.0
2026-06-12T17:28:27.512,F,0.0,49.2,0.0,0.0,0.0,1.3707,0.0473,-0.9658,0.0,0.0,0.0
2026-06-12T17:28:27.674,F,0.0,49.2,0.0,0.0,0.0,1.371,0.049,-0.9644,0.0,0.0,0.0
2026-06-12T17:28:27.836,F,0.0,49.1,0.0,0.0,0.0,1.3709,0.0472,-0.9654,0.0,0.0,0.0
2026-06-12T17:28:27.998,F,0.0,49.1,0.0,0.0,0.0,1.3711,0.0476,-0.9663,0.0,0.0,0.0
2026-06-12T17:28:28.160,F,0.0,49.0,0.0,0.0,0.0,1.371,0.0468,-0.9653,0.0,0.0,0.0
2026-06-12T17:28:28.322,F,0.0,49.0,0.0,0.0,0.0,1.3711,0.047,-0.9676,0.0,0.0,0.0
2026-06-12T17:28:28.484,F,0.0,49.0,0.0,0.0,0.0,1.3711,0.0462,-0.9685,0.0,0.0,0.0
2026-06-12T17:28:28.646,F,0.0,49.0,0.0,0.0,0.0,1.3709,0.0466,-0.9705,0.0,0.0,0.0
2026-06-12T17:28:28.808,F,0.0,49.0,0.0,0.0,0.0,1.371,0.0451,-0.9702,0.0,0.0,0.0
2026-06-12T17:28:28.970,F,0.0,49.0,0.0,0.0,0.0,1.371,0.0473,-0.9725,0.0,0.0,0.0
2026-06-12T17:28:29.132,F,0.0,49.0,0.0,0.0,0.0,1.3707,0.0453,-0.9727,0.0,0.0,0.0
2026-06-12T17:28:29.294,F,0.0,49.0,0.0,0.0,0.0,1.3707,0.046,-0.9738,0.0,0.0,0.0
2026-06-12T17:28:29.456,F,0.0,49.0,0.0,0.0,0.0,1.3707,0.0464,-0.9739,0.0,0.0,0.0
2026-06-12T17:28:29.618,F,0.0,49.0,0.0,0.0,0.0,1.3701,0.0446,-0.9752,0.0,0.0,0.0
2026-06-12T17:28:29.780,F,0.0,49.1,0.0,0.0,0.0,1.3704,0.0463,-0.9742,0.0,0.0,0.0
2026-06-12T17:28:29.942,F,0.0,49.1,0.0,0.0,0.0,1.3698,0.0445,-0.9769,0.0,0.0,0.0
2026-06-12T17:28:30.104,F,0.0,49.2,0.0,0.0,0.0,1.3701,0.0446,-0.9742,0.0,0.0,0.0
2026-06-12T17:28:30.266,F,0.0,49.2,0.0,0.0,0.0,1.3702,0.0455,-0.976,0.0,0.0,0.0
2026-06-12T17:28:30.428,F,0.0,49.3,0.0,0.0,0.0,1.3703,0.0447,-0.9754,0.0,0.0,0.0
2026-06-12T17:28:30.590,F,0.0,49.2,0.0,0.0,0.0,1.3704,0.0464,-0.975,0.0,0.0,0.0
2026-06-12T17:28:30.752,F,0.0,49.1,0.0,0.0,0.0,1.3706,0.0461,-0.9753,0.0,0.0,0.0
2026-06-12T17:28:30.914,F,0.0,49.1,0.0,0.0,0.0,1.3702,0.0448,-0.9762,0.0,0.0,0.0
2026-06-12T17:28:31.076,F,0.0,49.1,0.0,0.0,0.0,1.3707,0.0479,-0.9735,0.0,0.0,0.0
2026-06-12T17:28:31.238,F,0.0,49.1,0.0,0.0,0.0,1.3706,0.0464,-0.9735,0.0,0.0,0.0
2026-06-12T17:28:31.400,F,0.0,49.0,0.0,0.0,0.0,1.3706,0.0486,-0.9728,0.0,0.0,0.0
2026-06-12T17:28:31.562,F,0.0,49.0,0.0,0.0,0.0,1.3703,0.0476,-0.9729,0.0,0.0,0.0
2026-06-12T17:28:31.724,F,0.0,48.9,0.0,0.0,0.0,1.3702,0.0466,-0.9749,0.0,0.0,0.0
2026-06-12T17:28:31.886,F,0.0,48.9,0.0,0.0,0.0,1.3703,0.047,-0.9714,0.0,0.0,0.0
2026-06-12T17:28:32.048,F,0.0,48.8,0.0,0.0,0.0,1.3706,0.0498,-0.9706,0.0,0.0,0.0
2026-06-12T17:28:32.210,F,0.0,48.8,0.0,0.0,0.0,1.37,0.0476,-0.9706,0.0,0.0,0.0
2026-06-12T17:29:56.938,G,85.7,0.0,90.8,58.6,62.8,0.5507,0.9811,-0.8488,0.0,0.0,0.0
2026-06-12T17:29:57.100,G,85.7,0.0,90.6,58.6,62.6,0.5498,0.9815,-0.8496,0.0,0.0,0.0
2026-06-12T17:29:57.262,G,85.6,0.0,90.5,58.6,62.5,0.5495,0.9822,-0.8496,0.0,0.0,0.0
2026-06-12T17:29:57.424,G,85.6,0.0,90.5,58.6,62.4,0.5497,0.9816,-0.8499,0.0,0.0,0.0
2026-06-12T17:29:57.586,G,85.5,0.0,90.6,58.5,62.4,0.55,0.9817,-0.849,0.0,0.0,0.0
2026-06-12T17:29:57.748,G,85.5,0.0,90.7,58.6,62.3,0.549,0.9814,-0.848,0.0,0.0,0.0
2026-06-12T17:29:57.910,G,85.5,0.0,90.7,58.6,62.2,0.5495,0.9795,-0.8473,0.0,0.0,0.0
2026-06-12T17:29:58.072,G,85.5,0.0,90.7,58.7,62.2,0.5503,0.9795,-0.8457,0.0,0.0,0.0
2026-06-12T17:29:58.234,G,85.5,0.0,90.7,58.7,62.1,0.551,0.9768,-0.8448,0.0,0.0,0.0
2026-06-12T17:29:58.396,G,85.6,0.0,90.6,58.7,61.9,0.5508,0.9769,-0.8454,0.0,0.0,0.0
2026-06-12T17:29:58.558,G,85.6,0.0,90.5,58.8,61.7,0.5507,0.9769,-0.8448,0.0,0.0,0.0
2026-06-12T17:29:58.720,G,85.5,0.0,89.5,58.8,61.6,0.5502,0.9778,-0.8441,0.0,0.0,0.0
2026-06-12T17:29:58.882,G,85.4,0.0,88.6,58.8,61.4,0.5492,0.9794,-0.8459,0.0,0.0,0.0
2026-06-12T17:29:59.044,G,85.3,0.0,87.6,58.8,61.2,0.5493,0.979,-0.8482,0.0,0.0,0.0
2026-06-12T17:29:59.206,G,85.3,0.0,86.8,58.8,61.1,0.5482,0.9787,-0.8481,0.0,0.0,0.0
2026-06-12T17:29:59.368,G,85.3,0.0,86.7,58.9,61.0,0.5482,0.9808,-0.8487,0.0,0.0,0.0
2026-06-12T17:29:59.530,G,85.2,0.0,86.5,58.9,60.9,0.5481,0.9807,-0.849,0.0,0.0,0.0
2026-06-12T17:29:59.692,G,85.1,0.0,86.4,58.9,60.8,0.5474,0.9818,-0.8499,0.0,0.0,0.0
2026-06-12T17:29:59.854,G,85.0,0.0,86.1,58.9,60.7,0.5467,0.981,-0.8496,0.0,0.0,0.0
2026-06-12T17:30:00.016,G,84.9,0.0,85.8,58.9,60.6,0.547,0.9812,-0.8493,0.0,0.0,0.0
2026-06-12T17:30:00.178,G,84.8,0.0,85.7,59.0,60.5,0.5471,0.9812,-0.8493,0.0,0.0,0.0
2026-06-12T17:30:00.340,G,84.8,0.0,85.4,59.0,60.4,0.5473,0.9811,-0.848,0.0,0.0,0.0
2026-06-12T17:30:00.502,G,84.8,0.0,85.3,59.0,60.4,0.5479,0.9809,-0.8485,0.0,0.0,0.0
2026-06-12T17:30:00.664,G,84.8,0.0,85.0,59.0,60.4,0.5479,0.981,-0.8487,0.0,0.0,0.0
2026-06-12T17:30:00.826,G,84.8,0.0,84.5,59.0,60.5,0.5484,0.9796,-0.8485,0.0,0.0,0.0
2026-06-12T17:30:00.988,G,84.7,0.0,84.0,59.0,60.6,0.5488,0.9818,-0.8497,0.0,0.0,0.0
2026-06-12T17:30:01.150,G,84.7,0.0,83.3,59.0,60.8,0.5495,0.9813,-0.8506,0.0,0.0,0.0
2026-06-12T17:30:01.312,G,84.8,0.0,82.6,59.1,60.9,0.5494,0.9818,-0.8506,0.0,0.0,0.0
2026-06-12T17:30:01.474,G,84.8,0.0,81.9,59.2,61.1,0.5491,0.9829,-0.8507,0.0,0.0,0.0
2026-06-12T17:30:01.636,G,84.7,0.0,81.1,59.3,61.2,0.5493,0.9823,-0.8503,0.0,0.0,0.0
2026-06-12T17:30:01.798,G,84.7,0.0,80.5,59.3,61.4,0.549,0.9828,-0.8507,0.0,0.0,0.0
2026-06-12T17:30:01.960,G,84.6,0.0,79.8,59.4,61.6,0.5495,0.9818,-0.8506,0.0,0.0,0.0
2026-06-12T17:30:02.122,G,84.5,0.0,78.9,59.5,61.8,0.5497,0.9816,-0.8506,0.0,0.0,0.0
2026-06-12T17:30:02.284,G,84.5,0.0,78.1,59.5,62.1,0.5499,0.9827,-0.8508,0.0,0.0,0.0
2026-06-12T17:30:02.446,G,84.5,0.0,77.6,59.6,62.5,0.5496,0.9823,-0.851,0.0,0.0,0.0
2026-06-12T17:30:02.608,G,84.5,0.0,77.0,59.8,62.8,0.5492,0.9829,-0.8506,0.0,0.0,0.0
2026-06-12T17:30:02.770,G,84.5,0.0,77.2,59.9,63.1,0.5503,0.9834,-0.85,0.0,0.0,0.0
2026-06-12T17:30:02.932,G,84.4,0.0,77.3,59.8,63.4,0.5503,0.9836,-0.8501,0.0,0.0,0.0
2026-06-12T17:30:03.094,G,84.4,0.0,77.4,59.8,63.8,0.5504,0.9845,-0.8507,0.0,0.0,0.0
2026-06-12T17:30:03.256,G,84.2,0.0,77.2,59.8,64.1,0.5504,0.983,-0.8523,0.0,0.0,0.0
2026-06-12T17:30:03.418,G,84.1,0.0,77.0,59.8,64.3,0.55,0.9841,-0.8524,0.0,0.0,0.0
2026-06-12T17:30:03.580,G,83.9,0.0,76.8,59.9,64.6,0.5497,0.9839,-0.8512,0.0,0.0,0.0
2026-06-12T17:30:03.742,G,83.8,0.0,76.5,59.9,64.8,0.5496,0.9824,-0.8501,0.0,0.0,0.0
2026-06-12T17:30:03.904,G,83.8,0.0,76.3,60.0,64.9,0.5498,0.9835,-0.8498,0.0,0.0,0.0
2026-06-12T17:30:04.066,G,83.8,0.0,76.2,60.0,65.2,0.5497,0.9834,-0.8501,0.0,0.0,0.0
2026-06-12T17:30:04.228,G,83.6,0.0,75.6,60.0,65.4,0.5486,0.9813,-0.8481,0.0,0.0,0.0
2026-06-12T17:30:04.390,G,83.4,0.0,75.4,60.0,65.7,0.5512,0.9843,-0.8521,0.0,0.0,0.0
2026-06-12T17:30:04.552,G,83.2,0.0,75.2,60.0,65.9,0.5507,0.9814,-0.8526,0.0,0.0,0.0
2026-06-12T17:30:04.714,G,83.2,0.0,75.1,60.1,66.0,0.5485,0.9836,-0.8502,0.0,0.0,0.0
2026-06-12T17:30:04.876,G,83.2,0.0,75.3,60.1,66.1,0.5496,0.9823,-0.8507,0.0,0.0,0.0
2026-06-12T17:30:05.038,G,83.1,0.0,75.3,60.1,66.1,0.5493,0.9815,-0.851,0.0,0.0,0.0
2026-06-12T17:30:05.200,G,83.1,0.0,74.9,60.0,66.1,0.5483,0.982,-0.8478,0.0,0.0,0.0
2026-06-12T17:30:05.362,G,83.0,0.0,74.6,59.9,66.1,0.5481,0.9839,-0.8491,0.0,0.0,0.0
2026-06-12T17:30:05.524,G,82.8,0.0,74.5,59.8,66.2,0.5489,0.9816,-0.8466,0.0,0.0,0.0
2026-06-12T17:30:05.686,G,82.6,0.0,74.3,59.7,66.2,0.5479,0.9802,-0.8427,0.0,0.0,0.0
2026-06-12T17:30:05.848,G,82.8,0.0,74.0,59.7,66.2,0.5464,0.9814,-0.8431,0.0,0.0,0.0
2026-06-12T17:30:06.010,G,83.0,0.0,72.9,59.5,66.1,0.5458,0.9814,-0.8456,0.0,0.0,0.0
2026-06-12T17:30:06.172,G,83.2,0.0,71.9,59.4,66.1,0.5454,0.9832,-0.8458,0.0,0.0,0.0
2026-06-12T17:30:06.334,G,82.8,0.0,70.6,59.2,66.1,0.5459,0.9842,-0.8512,0.0,0.0,0.0
2026-06-12T17:30:06.496,G,82.6,0.0,69.3,59.0,66.0,0.5444,0.9855,-0.8529,0.0,0.0,0.0
2026-06-12T17:30:06.658,G,82.8,0.0,68.0,58.9,66.0,0.5444,0.9855,-0.8518,0.0,0.0,0.0
2026-06-12T17:30:06.820,G,82.8,0.0,66.8,58.7,66.0,0.5468,0.9821,-0.8546,0.0,0.0,0.0
2026-06-12T17:33:11.896,H,14.1,3.0,0.0,29.0,69.9,1.1316,0.6706,-0.9873,0.0,0.0,0.0
2026-06-12T17:33:11.990,H,14.3,2.9,0.0,28.7,69.5,1.134,0.669,-0.9841,0.0,0.0,0.0
2026-06-12T17:33:12.152,H,14.4,2.8,0.0,29.3,69.1,1.1362,0.6675,-0.9807,0.0,0.0,0.0
2026-06-12T17:33:12.314,H,14.7,2.7,0.0,29.8,68.9,1.1385,0.6658,-0.9778,0.0,0.0,0.0
2026-06-12T17:33:12.476,H,15.0,2.6,0.0,30.6,68.7,1.1384,0.666,-0.9747,0.0,0.0,0.0
2026-06-12T17:33:12.638,H,15.5,0.0,0.0,30.2,68.5,1.1394,0.666,-0.9714,0.0,0.0,0.0
2026-06-12T17:33:12.800,H,15.7,0.0,0.0,30.3,68.4,1.1417,0.6638,-0.9706,0.0,0.0,0.0
2026-06-12T17:33:12.962,H,16.0,0.0,0.0,30.4,68.3,1.1423,0.6626,-0.9694,0.0,0.0,0.0
2026-06-12T17:33:13.124,H,16.1,0.0,0.0,30.5,68.2,1.1463,0.6579,-0.9708,0.0,0.0,0.0
2026-06-12T17:33:13.286,H,16.5,0.0,0.0,30.2,68.1,1.1453,0.6571,-0.9706,0.0,0.0,0.0
2026-06-12T17:33:13.448,H,16.3,0.0,0.0,30.1,68.6,1.1438,0.6645,-0.9709,0.0,0.0,0.0
2026-06-12T17:33:13.610,H,15.9,0.0,0.0,30.5,68.5,1.1462,0.6543,-0.9781,0.0,0.0,0.0
2026-06-12T17:33:13.772,H,15.7,0.0,0.0,30.6,68.6,1.1458,0.6565,-0.9796,0.0,0.0,0.0
2026-06-12T17:33:13.934,H,15.7,0.0,0.0,30.9,68.7,1.1482,0.6536,-0.981,0.0,0.0,0.0
2026-06-12T17:33:14.096,H,15.6,0.0,0.0,31.1,68.9,1.1484,0.6546,-0.9833,0.0,0.0,0.0
2026-06-12T17:33:14.258,H,15.6,0.0,0.0,31.2,69.0,1.147,0.6553,-0.9857,0.0,0.0,0.0
2026-06-12T17:33:14.420,H,15.5,0.0,0.0,31.4,69.9,1.1474,0.6543,-0.9877,0.0,0.0,0.0
2026-06-12T17:33:14.582,H,15.4,0.0,0.0,31.5,70.9,1.147,0.6543,-0.9893,0.0,0.0,0.0
2026-06-12T17:33:14.744,H,15.3,0.0,0.0,31.9,71.9,1.1477,0.6544,-0.9894,0.0,0.0,0.0
2026-06-12T17:33:14.906,H,14.8,0.0,0.0,31.9,72.8,1.1475,0.655,-0.9898,0.0,0.0,0.0
2026-06-12T17:33:15.068,H,14.7,0.0,0.0,32.1,73.7,1.1467,0.6565,-0.9904,0.0,0.0,0.0
2026-06-12T17:33:15.230,H,14.5,0.0,0.0,31.9,74.6,1.1462,0.6508,-0.9933,0.0,0.0,0.0
2026-06-12T17:33:15.392,H,13.2,0.0,0.0,32.3,75.5,1.1448,0.6535,-1.0019,0.0,0.0,0.0
2026-06-12T17:33:15.554,H,14.9,0.0,0.0,32.4,76.4,1.1449,0.6551,-1.0039,0.0,0.0,0.0
2026-06-12T17:33:15.716,H,13.1,0.0,0.0,32.2,77.3,1.1441,0.6571,-1.008,0.0,0.0,0.0
2026-06-12T17:33:15.878,H,11.0,0.0,0.0,32.4,78.1,1.1445,0.6564,-1.0085,0.0,0.0,0.0
2026-06-12T17:33:16.040,H,8.7,0.0,0.0,31.7,79.0,1.1445,0.6563,-1.0101,0.0,0.0,0.0
2026-06-12T17:33:16.202,H,6.4,0.0,0.0,31.1,79.9,1.1425,0.6582,-1.0123,0.0,0.0,0.0
2026-06-12T17:33:16.364,H,4.1,0.0,0.0,30.3,80.8,1.1434,0.6573,-1.0123,0.0,0.0,0.0
2026-06-12T17:33:16.526,H,0.0,2.5,0.0,29.7,81.7,1.1428,0.658,-1.0137,0.0,0.0,0.0
2026-06-12T17:33:16.688,H,0.0,2.7,0.0,29.7,82.7,1.1431,0.6571,-1.0138,0.0,0.0,0.0
2026-06-12T17:33:16.850,H,0.0,2.8,0.0,29.7,83.6,1.1423,0.657,-1.0142,0.0,0.0,0.0
2026-06-12T17:33:17.012,H,0.0,3.0,0.0,29.8,84.6,1.1415,0.6574,-1.0145,0.0,0.0,0.0
2026-06-12T17:33:17.174,H,0.0,3.1,0.0,29.8,85.5,1.1419,0.6559,-1.0152,0.0,0.0,0.0
2026-06-12T17:33:17.336,H,0.0,3.2,0.0,29.8,86.5,1.1406,0.6573,-1.0141,0.0,0.0,0.0
2026-06-12T17:33:17.498,H,0.0,3.4,0.0,29.3,87.1,1.1409,0.6562,-1.0162,0.0,0.0,0.0
2026-06-12T17:33:17.660,H,0.0,3.5,0.0,28.6,88.0,1.1394,0.6558,-1.0198,0.0,0.0,0.0
2026-06-12T17:33:17.822,H,0.0,3.6,0.0,28.1,88.8,1.1392,0.6565,-1.0235,0.0,0.0,0.0
2026-06-12T17:33:17.984,H,0.0,3.7,0.0,27.8,89.7,1.1393,0.6577,-1.0239,0.0,0.0,0.0
2026-06-12T17:33:18.146,H,0.0,3.8,0.0,27.6,90.5,1.1389,0.6583,-1.027,0.0,0.0,0.0
2026-06-12T17:33:18.308,H,0.0,4.0,0.0,27.5,91.4,1.1396,0.6576,-1.0293,0.0,0.0,0.0
2026-06-12T17:33:18.470,H,0.0,4.1,0.0,27.1,91.4,1.1383,0.6589,-1.0294,0.0,0.0,0.0
2026-06-12T17:33:18.632,H,0.0,4.2,0.0,26.9,91.5,1.1384,0.659,-1.0297,0.0,0.0,0.0
2026-06-12T17:33:18.794,H,0.0,4.3,0.0,26.8,91.6,1.1383,0.6582,-1.0321,0.0,0.0,0.0
2026-06-12T17:33:18.956,H,0.0,4.4,0.0,26.4,91.7,1.1377,0.6591,-1.0321,0.0,0.0,0.0
2026-06-12T17:33:19.118,H,0.0,4.3,0.0,26.6,91.7,1.1382,0.6586,-1.0317,0.0,0.0,0.0
2026-06-12T17:33:19.280,H,0.0,4.2,0.0,26.8,91.7,1.1373,0.6583,-1.032,0.0,0.0,0.0
2026-06-12T17:33:19.442,H,0.0,4.2,0.0,26.7,91.8,1.1374,0.6597,-1.0337,0.0,0.0,0.0
2026-06-12T17:33:19.604,H,0.0,4.3,0.0,26.7,91.9,1.1374,0.6597,-1.035,0.0,0.0,0.0
2026-06-12T17:33:19.766,H,0.0,4.3,0.0,27.1,91.9,1.1375,0.6601,-1.0346,0.0,0.0,0.0
2026-06-12T17:33:19.928,H,0.0,4.1,0.0,27.1,92.0,1.1383,0.6606,-1.0348,0.0,0.0,0.0
2026-06-12T17:33:20.090,H,0.0,4.1,0.0,27.9,92.0,1.138,0.6589,-1.0382,0.0,0.0,0.0
2026-06-12T17:33:20.252,H,0.0,4.0,0.0,28.2,92.0,1.1364,0.6604,-1.0397,0.0,0.0,0.0
2026-06-12T17:33:20.414,H,0.0,3.9,0.0,28.6,92.0,1.137,0.6611,-1.0401,0.0,0.0,0.0
2026-06-12T17:33:20.576,H,0.0,3.9,0.0,28.1,91.9,1.1356,0.6618,-1.0388,0.0,0.0,0.0
2026-06-12T17:33:20.738,H,0.0,3.8,0.0,27.4,91.8,1.1362,0.6613,-1.0397,0.0,0.0,0.0
2026-06-12T17:33:20.900,H,0.0,3.7,0.0,27.2,91.7,1.1357,0.6625,-1.0384,0.0,0.0,0.0
2026-06-12T17:33:21.062,H,0.0,3.6,0.0,26.8,91.6,1.1342,0.662,-1.0386,0.0,0.0,0.0
2026-06-12T17:33:21.224,H,0.0,3.7,0.0,27.0,91.5,1.1327,0.6626,-1.0414,0.0,0.0,0.0
2026-06-12T17:33:21.386,H,0.0,3.6,0.0,27.5,91.4,1.1326,0.6619,-1.0412,0.0,0.0,0.0
2026-06-12T17:33:21.548,H,0.0,3.5,0.0,28.2,91.3,1.1327,0.6627,-1.0412,0.0,0.0,0.0
2026-06-12T17:33:21.710,H,0.0,3.4,0.0,28.6,91.2,1.133,0.6631,-1.0401,0.0,0.0,0.0
2026-06-12T17:33:21.872,H,0.0,3.3,0.0,28.6,91.1,1.1332,0.6625,-1.0415,0.0,0.0,0.0
2026-06-12T17:33:22.034,H,0.0,3.2,0.0,28.5,91.0,1.1324,0.6624,-1.0419,0.0,0.0,0.0
2026-06-12T17:35:19.250,J,100.0,28.7,100.0,38.7,0.0,-0.3992,0.3727,-0.3778,0.0,0.0,0.0
2026-06-12T17:35:19.251,J,100.0,28.7,100.0,38.6,0.0,-0.398,0.3777,-0.382,0.0,0.0,0.0
2026-06-12T17:35:19.251,J,100.0,28.7,100.0,38.6,0.0,-0.4031,0.3708,-0.3812,0.0,0.0,0.0
2026-06-12T17:35:19.252,J,100.0,28.8,100.0,38.7,0.0,-0.4038,0.37,-0.3815,0.0,0.0,0.0
2026-06-12T17:35:19.252,J,100.0,28.8,100.0,38.7,0.0,-0.4073,0.3618,-0.3779,0.0,0.0,0.0
2026-06-12T17:35:19.252,J,100.0,28.8,100.0,38.7,0.0,-0.4081,0.356,-0.3811,0.0,0.0,0.0
2026-06-12T17:35:19.253,J,100.0,28.8,100.0,38.7,0.0,-0.4071,0.3488,-0.3794,0.0,0.0,0.0
2026-06-12T17:35:19.253,J,100.0,28.8,100.0,38.8,0.0,-0.407,0.3371,-0.3833,0.0,0.0,0.0
2026-06-12T17:35:19.486,J,100.0,28.7,83.5,34.5,0.0,-0.4463,0.3746,-0.524,15.5425,0.0,0.0
2026-06-12T17:35:19.648,J,100.0,28.8,82.3,34.2,0.0,-0.4468,0.384,-0.5445,0.0,0.0,0.0
2026-06-12T17:35:19.810,J,100.0,28.9,79.1,34.0,0.0,-0.4468,0.3616,-0.5214,0.0,0.0,0.0
2026-06-12T17:35:19.972,J,100.0,29.0,75.3,34.0,0.0,-0.4458,0.3482,-0.5085,0.0,0.0,0.0
2026-06-12T17:35:20.134,J,100.0,29.1,71.9,33.4,0.0,-0.4459,0.3409,-0.4977,0.0,0.0,0.0
2026-06-12T17:35:20.296,J,100.0,29.3,68.8,33.2,0.0,-0.4468,0.3352,-0.4878,0.0,0.0,0.0
2026-06-12T17:35:20.458,J,100.0,29.5,65.6,32.9,0.0,-0.4468,0.3261,-0.4774,0.0,0.0,0.0
2026-06-12T17:35:20.620,J,100.0,29.8,62.3,32.6,0.0,-0.4467,0.3211,-0.4692,0.0,0.0,0.0
2026-06-12T17:35:20.782,J,100.0,30.0,59.3,31.9,0.0,-0.4507,0.3172,-0.4569,0.0,0.0,0.0
2026-06-12T17:35:20.944,J,100.0,30.2,55.5,31.2,0.0,-0.4462,0.3088,-0.4539,0.0,0.0,0.0
2026-06-12T17:35:21.106,J,100.0,30.4,52.1,31.0,0.0,-0.4471,0.3016,-0.4381,0.0,0.0,0.0
2026-06-12T17:35:21.268,J,100.0,30.4,48.9,30.5,0.0,-0.4444,0.2864,-0.4318,0.0,0.0,0.0
2026-06-12T17:35:21.430,J,100.0,30.5,46.6,30.3,0.0,-0.444,0.2789,-0.4247,0.0,0.0,0.0
